order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,cust_first_name,cust_last_name,city,state,zip_code,product_name,brand_id,model_year,staffs_first_name,staffs_last_name,staffs_phone,staffs_active,manager_id,brand_name,revenue 
1286,2,81,2,1099.99,0.07,1033,4,04-12-2017,07-12-2017,06-12-2017,2,7,Jeannette,Skinner,Forest Hills,NY,11375,Electra Amsterdam Fashion 7i Ladies' - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,2045.98
1286,3,87,1,189.99,0.07,1033,4,04-12-2017,07-12-2017,06-12-2017,2,7,Jeannette,Skinner,Forest Hills,NY,11375,Trek Precaliber 12 Boys - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,176.69
1287,1,27,2,999.99,0.2,279,4,07-12-2017,10-12-2017,09-12-2017,1,3,Justina,Long,South El Monte,CA,91733,Surly Big Dummy Frameset - 2017,8,2017,Genna,Serrano,(831) 555-5556,1,2,Surly,1599.98
1287,2,62,2,3499.99,0.1,279,4,07-12-2017,10-12-2017,09-12-2017,1,3,Justina,Long,South El Monte,CA,91733,Trek Boone 7 - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,6299.98
1287,3,103,1,551.99,0.1,279,4,07-12-2017,10-12-2017,09-12-2017,1,3,Justina,Long,South El Monte,CA,91733,Sun Bicycles Streamway 3 - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,496.79
1287,4,100,2,489.99,0.05,279,4,07-12-2017,10-12-2017,09-12-2017,1,3,Justina,Long,South El Monte,CA,91733,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,930.98
1288,1,73,1,749.99,0.2,778,4,07-12-2017,10-12-2017,09-12-2017,3,9,Corrinne,Garrison,Victoria,TX,77904,Sun Bicycles Brickell Tandem 7 - 2017,7,2017,Layla,Terrell,(972) 530-5556,1,7,Sun Bicycles,599.99
1288,2,64,2,489.99,0.2,778,4,07-12-2017,10-12-2017,09-12-2017,3,9,Corrinne,Garrison,Victoria,TX,77904,Electra Townie Original 7D - 2017,1,2017,Layla,Terrell,(972) 530-5556,1,7,Electra,783.98
1288,3,62,2,3499.99,0.1,778,4,07-12-2017,10-12-2017,09-12-2017,3,9,Corrinne,Garrison,Victoria,TX,77904,Trek Boone 7 - 2017,9,2017,Layla,Terrell,(972) 530-5556,1,7,Trek,6299.98
1288,4,17,2,429,0.07,778,4,07-12-2017,10-12-2017,09-12-2017,3,9,Corrinne,Garrison,Victoria,TX,77904,Pure Cycles Vine 8-Speed - 2016,4,2016,Layla,Terrell,(972) 530-5556,1,7,Pure Cycles,797.94
1289,1,89,1,209.99,0.05,1292,4,08-12-2017,11-12-2017,10-12-2017,1,3,Lakenya,Oliver,San Lorenzo,CA,94580,Trek Precaliber 16 Boys - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,199.49
1289,2,3,1,999.99,0.1,1292,4,08-12-2017,11-12-2017,10-12-2017,1,3,Lakenya,Oliver,San Lorenzo,CA,94580,Surly Wednesday Frameset - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,899.99
1290,1,75,2,599.99,0.05,967,4,08-12-2017,10-12-2017,10-12-2017,2,6,Laurette,Hebert,Canandaigua,NY,14424,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1139.98
1290,2,36,1,832.99,0.05,967,4,08-12-2017,10-12-2017,10-12-2017,2,6,Laurette,Hebert,Canandaigua,NY,14424,Surly Troll Frameset - 2017,8,2017,Marcelene,Boyer,(516) 379-4445,1,5,Surly,791.34
1290,3,92,2,209.99,0.1,967,4,08-12-2017,10-12-2017,10-12-2017,2,6,Laurette,Hebert,Canandaigua,NY,14424,Haro Shredder 20 - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,377.98
1291,1,57,1,1999.99,0.1,1284,4,09-12-2017,11-12-2017,12-12-2017,2,6,Shanice,Spears,Brooklyn,NY,11201,Trek Emonda S 5 - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,1799.99
1291,2,58,2,4999.99,0.05,1284,4,09-12-2017,11-12-2017,12-12-2017,2,6,Shanice,Spears,Brooklyn,NY,11201,Trek Madone 9.2 - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,9499.98
1292,1,70,1,659.99,0.07,285,4,10-12-2017,13-12-2017,11-12-2017,2,6,Leola,Gould,Astoria,NY,11102,Electra Amsterdam Original 3i - 2015/2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,613.79
1293,1,88,2,189.99,0.1,1401,4,10-12-2017,12-12-2017,11-12-2017,2,7,Willetta,Murphy,East Elmhurst,NY,11369,Trek Precaliber 12 Girls - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,341.98
1293,2,74,2,439.99,0.05,1401,4,10-12-2017,12-12-2017,11-12-2017,2,7,Willetta,Murphy,East Elmhurst,NY,11369,Electra Cruiser Lux 1 - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,835.98
1293,3,38,2,549.99,0.07,1401,4,10-12-2017,12-12-2017,11-12-2017,2,7,Willetta,Murphy,East Elmhurst,NY,11369,Haro Flightline Two 26 Plus - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,1022.98
1294,1,95,2,299.99,0.05,947,4,11-12-2017,13-12-2017,14-12-2017,1,2,Angele,Castro,Palos Verdes Peninsula,CA,90274,"Electra Girl's Hawaii 1 16"" - 2017",1,2017,Mireya,Copeland,(831) 555-5555,1,1,Electra,569.98
1294,2,44,1,539.99,0.05,947,4,11-12-2017,13-12-2017,14-12-2017,1,2,Angele,Castro,Palos Verdes Peninsula,CA,90274,Haro SR 1.1 - 2017,2,2017,Mireya,Copeland,(831) 555-5555,1,1,Haro,512.99
1295,1,5,2,1320.99,0.2,37,4,11-12-2017,12-12-2017,14-12-2017,2,7,Melia,Brady,Maspeth,NY,11378,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,2113.58
1295,2,61,1,4999.99,0.2,37,4,11-12-2017,12-12-2017,14-12-2017,2,7,Melia,Brady,Maspeth,NY,11378,Trek Powerfly 8 FS Plus - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,3999.99
1295,3,52,1,875.99,0.05,37,4,11-12-2017,12-12-2017,14-12-2017,2,7,Melia,Brady,Maspeth,NY,11378,Surly Steamroller - 2017,8,2017,Venita,Daniel,(516) 379-4446,1,5,Surly,832.19
1296,1,25,2,499.99,0.05,231,4,14-12-2017,17-12-2017,15-12-2017,1,3,Jenee,Rasmussen,Sacramento,CA,95820,Electra Townie Original 7D - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,949.98
1296,2,90,1,209.99,0.1,231,4,14-12-2017,17-12-2017,15-12-2017,1,3,Jenee,Rasmussen,Sacramento,CA,95820,Trek Precaliber 16 Girls - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,188.99
1296,3,16,1,599.99,0.05,231,4,14-12-2017,17-12-2017,15-12-2017,1,3,Jenee,Rasmussen,Sacramento,CA,95820,Electra Townie Original 7D EQ - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,569.99
1296,4,2,2,749.99,0.1,231,4,14-12-2017,17-12-2017,15-12-2017,1,3,Jenee,Rasmussen,Sacramento,CA,95820,Ritchey Timberwolf Frameset - 2016,5,2016,Genna,Serrano,(831) 555-5556,1,2,Ritchey,1349.98
1297,1,104,2,481.99,0.07,108,4,14-12-2017,17-12-2017,16-12-2017,2,6,Shae,Hickman,Floral Park,NY,11001,Sun Bicycles Streamway - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,896.5
1297,2,43,1,5299.99,0.05,108,4,14-12-2017,17-12-2017,16-12-2017,2,6,Shae,Hickman,Floral Park,NY,11001,Trek Fuel EX 9.8 27.5 Plus - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,5034.99
1297,3,51,2,6499.99,0.05,108,4,14-12-2017,17-12-2017,16-12-2017,2,6,Shae,Hickman,Floral Park,NY,11001,Trek Silque SLR 8 Women's - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,12349.98
1298,1,59,1,2599.99,0.05,533,4,14-12-2017,17-12-2017,16-12-2017,3,9,Garret,Clay,Corpus Christi,TX,78418,Trek Domane S 5 Disc - 2017,9,2017,Layla,Terrell,(972) 530-5556,1,7,Trek,2469.99
1298,2,110,2,470.99,0.07,533,4,14-12-2017,17-12-2017,16-12-2017,3,9,Garret,Clay,Corpus Christi,TX,78418,Sun Bicycles Drifter 7 - 2017,7,2017,Layla,Terrell,(972) 530-5556,1,7,Sun Bicycles,876.04
1299,1,14,2,269.99,0.1,1216,4,15-12-2017,18-12-2017,16-12-2017,1,2,Elvina,Gates,Pleasanton,CA,94566,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,485.98
1299,2,101,1,339.99,0.05,1216,4,15-12-2017,18-12-2017,16-12-2017,1,2,Elvina,Gates,Pleasanton,CA,94566,Electra Townie 7D (20-inch) - Boys' - 2017,1,2017,Mireya,Copeland,(831) 555-5555,1,1,Electra,322.99
1299,3,75,1,599.99,0.05,1216,4,15-12-2017,18-12-2017,16-12-2017,1,2,Elvina,Gates,Pleasanton,CA,94566,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,2017,Mireya,Copeland,(831) 555-5555,1,1,Electra,569.99
1299,4,52,2,875.99,0.2,1216,4,15-12-2017,18-12-2017,16-12-2017,1,2,Elvina,Gates,Pleasanton,CA,94566,Surly Steamroller - 2017,8,2017,Mireya,Copeland,(831) 555-5555,1,1,Surly,1401.58
1300,1,101,2,339.99,0.07,824,4,15-12-2017,17-12-2017,17-12-2017,2,6,Veronika,Rollins,Webster,NY,14580,Electra Townie 7D (20-inch) - Boys' - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,632.38
1300,2,58,2,4999.99,0.05,824,4,15-12-2017,17-12-2017,17-12-2017,2,6,Veronika,Rollins,Webster,NY,14580,Trek Madone 9.2 - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,9499.98
1301,1,45,2,869.99,0.2,1088,4,16-12-2017,19-12-2017,19-12-2017,1,3,Jane,Henderson,Apple Valley,CA,92307,Haro SR 1.2 - 2017,2,2017,Genna,Serrano,(831) 555-5556,1,2,Haro,1391.98
1301,2,105,2,533.99,0.1,1088,4,16-12-2017,19-12-2017,19-12-2017,1,3,Jane,Henderson,Apple Valley,CA,92307,Sun Bicycles Streamway 7 - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,961.18
1301,3,8,1,1799.99,0.2,1088,4,16-12-2017,19-12-2017,19-12-2017,1,3,Jane,Henderson,Apple Valley,CA,92307,Trek Remedy 29 Carbon Frameset - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,1439.99
1302,1,38,1,549.99,0.05,322,4,16-12-2017,18-12-2017,19-12-2017,2,7,Merideth,Preston,Poughkeepsie,NY,12601,Haro Flightline Two 26 Plus - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,522.49
1302,2,20,2,599.99,0.1,322,4,16-12-2017,18-12-2017,19-12-2017,2,7,Merideth,Preston,Poughkeepsie,NY,12601,Electra Townie Original 7D EQ - Women's - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1079.98
1302,3,56,2,5499.99,0.07,322,4,16-12-2017,18-12-2017,19-12-2017,2,7,Merideth,Preston,Poughkeepsie,NY,12601,Trek Domane SLR 6 Disc - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,10229.98
1303,1,96,1,349.99,0.1,878,4,16-12-2017,19-12-2017,18-12-2017,2,7,Melodie,Melton,Smithtown,NY,11787,Electra Moto 3i (20-inch) - Boy's - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,314.99
1303,2,63,2,3499.99,0.2,878,4,16-12-2017,19-12-2017,18-12-2017,2,7,Melodie,Melton,Smithtown,NY,11787,Trek Boone Race Shop Limited - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,5599.98
1303,3,108,1,449.99,0.1,878,4,16-12-2017,19-12-2017,18-12-2017,2,7,Melodie,Melton,Smithtown,NY,11787,Sun Bicycles Cruz 3 - Women's - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,404.99
1303,4,73,1,749.99,0.1,878,4,16-12-2017,19-12-2017,18-12-2017,2,7,Melodie,Melton,Smithtown,NY,11787,Sun Bicycles Brickell Tandem 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,674.99
1303,5,24,2,549.99,0.1,878,4,16-12-2017,19-12-2017,18-12-2017,2,7,Melodie,Melton,Smithtown,NY,11787,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,989.98
1304,1,80,1,761.99,0.05,1409,4,16-12-2017,17-12-2017,17-12-2017,2,6,Lamar,Bush,Buffalo,NY,14215,Sun Bicycles Brickell Tandem CB - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,723.89
1304,2,99,2,299.99,0.05,1409,4,16-12-2017,17-12-2017,17-12-2017,2,6,Lamar,Bush,Buffalo,NY,14215,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,569.98
1304,3,102,1,489.99,0.2,1409,4,16-12-2017,17-12-2017,17-12-2017,2,6,Lamar,Bush,Buffalo,NY,14215,Electra Townie Original 7D - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,391.99
1304,4,17,1,429,0.05,1409,4,16-12-2017,17-12-2017,17-12-2017,2,6,Lamar,Bush,Buffalo,NY,14215,Pure Cycles Vine 8-Speed - 2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,407.55
1305,1,85,1,329.99,0.2,257,4,17-12-2017,19-12-2017,18-12-2017,2,7,Earl,Stanley,Elmhurst,NY,11373,Haro Downtown 16 - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,263.99
1305,2,9,1,2999.99,0.07,257,4,17-12-2017,19-12-2017,18-12-2017,2,7,Earl,Stanley,Elmhurst,NY,11373,Trek Conduit+ - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,2789.99
1305,3,11,1,1680.99,0.05,257,4,17-12-2017,19-12-2017,18-12-2017,2,7,Earl,Stanley,Elmhurst,NY,11373,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1596.94
1305,4,91,2,349.99,0.05,257,4,17-12-2017,19-12-2017,18-12-2017,2,7,Earl,Stanley,Elmhurst,NY,11373,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,664.98
1306,1,103,2,551.99,0.05,28,4,20-12-2017,21-12-2017,22-12-2017,2,6,Jeanice,Frost,Ossining,NY,10562,Sun Bicycles Streamway 3 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,1048.78
1306,2,81,2,1099.99,0.07,28,4,20-12-2017,21-12-2017,22-12-2017,2,6,Jeanice,Frost,Ossining,NY,10562,Electra Amsterdam Fashion 7i Ladies' - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,2045.98
1306,3,45,1,869.99,0.2,28,4,20-12-2017,21-12-2017,22-12-2017,2,6,Jeanice,Frost,Ossining,NY,10562,Haro SR 1.2 - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,695.99
1306,4,42,1,2299.99,0.2,28,4,20-12-2017,21-12-2017,22-12-2017,2,6,Jeanice,Frost,Ossining,NY,10562,Trek Fuel EX 5 27.5 Plus - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,1839.99
1306,5,9,2,2999.99,0.07,28,4,20-12-2017,21-12-2017,22-12-2017,2,6,Jeanice,Frost,Ossining,NY,10562,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,5579.98
1307,1,96,2,349.99,0.07,1384,4,22-12-2017,23-12-2017,25-12-2017,1,2,Elmo,Sweeney,San Carlos,CA,94070,Electra Moto 3i (20-inch) - Boy's - 2017,1,2017,Mireya,Copeland,(831) 555-5555,1,1,Electra,650.98
1307,2,53,2,749.99,0.2,1384,4,22-12-2017,23-12-2017,25-12-2017,1,2,Elmo,Sweeney,San Carlos,CA,94070,Surly Ogre Frameset - 2017,8,2017,Mireya,Copeland,(831) 555-5555,1,1,Surly,1199.98
1307,3,69,2,416.99,0.2,1384,4,22-12-2017,23-12-2017,25-12-2017,1,2,Elmo,Sweeney,San Carlos,CA,94070,Sun Bicycles Cruz 7 - 2017,7,2017,Mireya,Copeland,(831) 555-5555,1,1,Sun Bicycles,667.18
1308,1,54,1,3199.99,0.05,713,4,22-12-2017,24-12-2017,24-12-2017,2,7,Ilona,Spears,Port Jefferson Station,NY,11776,Trek Domane SL Disc Frameset - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,3039.99
1308,2,69,1,416.99,0.2,713,4,22-12-2017,24-12-2017,24-12-2017,2,7,Ilona,Spears,Port Jefferson Station,NY,11776,Sun Bicycles Cruz 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,333.59
1308,3,14,2,269.99,0.07,713,4,22-12-2017,24-12-2017,24-12-2017,2,7,Ilona,Spears,Port Jefferson Station,NY,11776,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,502.18
1308,4,56,1,5499.99,0.2,713,4,22-12-2017,24-12-2017,24-12-2017,2,7,Ilona,Spears,Port Jefferson Station,NY,11776,Trek Domane SLR 6 Disc - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,4399.99
1308,5,32,1,469.99,0.07,713,4,22-12-2017,24-12-2017,24-12-2017,2,7,Ilona,Spears,Port Jefferson Station,NY,11776,Trek Farley Alloy Frameset - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,437.09
1309,1,65,1,346.99,0.05,821,4,22-12-2017,25-12-2017,24-12-2017,2,6,Cassidy,Clark,Astoria,NY,11102,Sun Bicycles Lil Bolt Type-R - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,329.64
1309,2,87,2,189.99,0.2,821,4,22-12-2017,25-12-2017,24-12-2017,2,6,Cassidy,Clark,Astoria,NY,11102,Trek Precaliber 12 Boys - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,303.98
1310,1,59,1,2599.99,0.2,444,4,24-12-2017,25-12-2017,26-12-2017,1,3,Caridad,Compton,San Lorenzo,CA,94580,Trek Domane S 5 Disc - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,2079.99
1310,2,77,2,799.99,0.2,444,4,24-12-2017,25-12-2017,26-12-2017,1,3,Caridad,Compton,San Lorenzo,CA,94580,Electra Glam Punk 3i Ladies' - 2017,1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,1279.98
1310,3,11,2,1680.99,0.1,444,4,24-12-2017,25-12-2017,26-12-2017,1,3,Caridad,Compton,San Lorenzo,CA,94580,Surly Straggler 650b - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,3025.78
1310,4,54,1,3199.99,0.2,444,4,24-12-2017,25-12-2017,26-12-2017,1,3,Caridad,Compton,San Lorenzo,CA,94580,Trek Domane SL Disc Frameset - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,2559.99
1311,1,69,1,416.99,0.1,1021,4,24-12-2017,26-12-2017,27-12-2017,2,6,Nicolas,Carlson,Saint Albans,NY,11412,Sun Bicycles Cruz 7 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,375.29
1311,2,45,2,869.99,0.07,1021,4,24-12-2017,26-12-2017,27-12-2017,2,6,Nicolas,Carlson,Saint Albans,NY,11412,Haro SR 1.2 - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,1618.18
1311,3,27,2,999.99,0.1,1021,4,24-12-2017,26-12-2017,27-12-2017,2,6,Nicolas,Carlson,Saint Albans,NY,11412,Surly Big Dummy Frameset - 2017,8,2017,Marcelene,Boyer,(516) 379-4445,1,5,Surly,1799.98
1311,4,42,1,2299.99,0.1,1021,4,24-12-2017,26-12-2017,27-12-2017,2,6,Nicolas,Carlson,Saint Albans,NY,11412,Trek Fuel EX 5 27.5 Plus - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,2069.99
1312,1,67,2,250.99,0.05,311,4,25-12-2017,28-12-2017,26-12-2017,1,3,Charise,Burt,Fresno,CA,93706,Sun Bicycles Revolutions 24 - Girl's - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,476.88
1312,2,14,1,269.99,0.2,311,4,25-12-2017,28-12-2017,26-12-2017,1,3,Charise,Burt,Fresno,CA,93706,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,215.99
1312,3,20,1,599.99,0.07,311,4,25-12-2017,28-12-2017,26-12-2017,1,3,Charise,Burt,Fresno,CA,93706,Electra Townie Original 7D EQ - Women's - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,557.99
1313,1,75,1,599.99,0.2,1294,4,25-12-2017,27-12-2017,27-12-2017,1,3,Edith,Davenport,Ontario,CA,91762,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,479.99
1313,2,33,1,469.99,0.2,1294,4,25-12-2017,27-12-2017,27-12-2017,1,3,Edith,Davenport,Ontario,CA,91762,Surly Wednesday Frameset - 2017,8,2017,Genna,Serrano,(831) 555-5556,1,2,Surly,375.99
1313,3,69,1,416.99,0.07,1294,4,25-12-2017,27-12-2017,27-12-2017,1,3,Edith,Davenport,Ontario,CA,91762,Sun Bicycles Cruz 7 - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,387.8
1314,1,52,1,875.99,0.07,1027,4,25-12-2017,26-12-2017,28-12-2017,2,7,Shanita,Wiley,Saint Albans,NY,11412,Surly Steamroller - 2017,8,2017,Venita,Daniel,(516) 379-4446,1,5,Surly,814.67
1314,2,72,2,619.99,0.05,1027,4,25-12-2017,26-12-2017,28-12-2017,2,7,Shanita,Wiley,Saint Albans,NY,11412,Sun Bicycles Biscayne Tandem 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,1177.98
1314,3,94,1,249.99,0.1,1027,4,25-12-2017,26-12-2017,28-12-2017,2,7,Shanita,Wiley,Saint Albans,NY,11412,Haro Shredder Pro 20 - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,224.99
1315,1,104,2,481.99,0.07,931,4,25-12-2017,27-12-2017,28-12-2017,3,9,Porter,Bass,San Angelo,TX,76901,Sun Bicycles Streamway - 2017,7,2017,Layla,Terrell,(972) 530-5556,1,7,Sun Bicycles,896.5
1315,2,41,1,1469.99,0.05,931,4,25-12-2017,27-12-2017,28-12-2017,3,9,Porter,Bass,San Angelo,TX,76901,Haro Shift R3 - 2017,2,2017,Layla,Terrell,(972) 530-5556,1,7,Haro,1396.49
1315,3,24,1,549.99,0.1,931,4,25-12-2017,27-12-2017,28-12-2017,3,9,Porter,Bass,San Angelo,TX,76901,Electra Townie Original 21D - 2016,1,2016,Layla,Terrell,(972) 530-5556,1,7,Electra,494.99
1315,4,26,1,599.99,0.07,931,4,25-12-2017,27-12-2017,28-12-2017,3,9,Porter,Bass,San Angelo,TX,76901,Electra Townie Original 7D EQ - 2016,1,2016,Layla,Terrell,(972) 530-5556,1,7,Electra,557.99
1315,5,16,2,599.99,0.2,931,4,25-12-2017,27-12-2017,28-12-2017,3,9,Porter,Bass,San Angelo,TX,76901,Electra Townie Original 7D EQ - 2016,1,2016,Layla,Terrell,(972) 530-5556,1,7,Electra,959.98
1316,1,76,2,299.99,0.1,846,4,26-12-2017,29-12-2017,27-12-2017,1,3,Sylvester,Chan,Rocklin,CA,95677,"Electra Girl's Hawaii 1 16"" - 2017",1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,539.98
1316,2,90,1,209.99,0.1,846,4,26-12-2017,29-12-2017,27-12-2017,1,3,Sylvester,Chan,Rocklin,CA,95677,Trek Precaliber 16 Girls - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,188.99
1317,1,82,1,659.99,0.1,418,4,27-12-2017,28-12-2017,29-12-2017,1,3,Georgeanna,Webster,Oxnard,CA,93035,Electra Amsterdam Original 3i Ladies' - 2017,1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,593.99
1318,1,82,2,659.99,0.2,75,4,27-12-2017,30-12-2017,29-12-2017,2,6,Abby,Gamble,Amityville,NY,11701,Electra Amsterdam Original 3i Ladies' - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1055.98
1318,2,62,2,3499.99,0.2,75,4,27-12-2017,30-12-2017,29-12-2017,2,6,Abby,Gamble,Amityville,NY,11701,Trek Boone 7 - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,5599.98
1318,3,111,1,470.99,0.2,75,4,27-12-2017,30-12-2017,29-12-2017,2,6,Abby,Gamble,Amityville,NY,11701,Sun Bicycles Drifter 7 - Women's - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,376.79
1318,4,92,1,209.99,0.07,75,4,27-12-2017,30-12-2017,29-12-2017,2,6,Abby,Gamble,Amityville,NY,11701,Haro Shredder 20 - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,195.29
1319,1,75,1,599.99,0.07,604,4,27-12-2017,30-12-2017,30-12-2017,2,6,Kylee,Dickson,Amityville,NY,11701,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,557.99
1319,2,91,1,349.99,0.2,604,4,27-12-2017,30-12-2017,30-12-2017,2,6,Kylee,Dickson,Amityville,NY,11701,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,279.99
1320,1,104,1,481.99,0.1,244,4,28-12-2017,30-12-2017,29-12-2017,1,3,Jessika,Bray,San Pablo,CA,94806,Sun Bicycles Streamway - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,433.79
1320,2,93,1,209.99,0.05,244,4,28-12-2017,30-12-2017,29-12-2017,1,3,Jessika,Bray,San Pablo,CA,94806,Haro Shredder 20 Girls - 2017,2,2017,Genna,Serrano,(831) 555-5556,1,2,Haro,199.49
1320,3,99,2,299.99,0.2,244,4,28-12-2017,30-12-2017,29-12-2017,1,3,Jessika,Bray,San Pablo,CA,94806,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,479.98
1321,1,34,1,469.99,0.1,217,4,30-12-2017,31-12-2017,31-12-2017,1,3,Carline,Collier,Fresno,CA,93706,Trek Session DH 27.5 Carbon Frameset - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,422.99
